y,urban,StrFamilyType,str_prov,bloque,probabilidad_pobreza,probabilidad_pobreza_noreg,Excluded
0,1,bi-parental,Central,3,0.11571826018130052,0.00510819350602549,True
1,0,solo_mayores,Huetar Norte,2,0.3715682767012548,0.009675201742711812,False
0,0,bi-parental,Central,1,0.38529166940860543,0.13238297687854694,False
0,1,bi-parental,Central,2,0.14079128921856135,0.02235037049333447,True
0,0,solo_mayores,Huetar Norte,1,0.2788831195457634,0.13283553099717954,False
1,1,adultos_y_mayores,Central,2,0.25450918678266377,0.965169773161194,False
0,0,bi-parental,Huetar Atlántica,2,0.2483165817748718,0.5244312905816875,False
0,1,bi-parental,Central,3,0.3006916814312328,0.07974580027254186,False
1,1,adultos_y_mayores,Central,2,0.07080627264309497,0.10661143265418813,True
0,1,solo_mayores,Central,2,0.09349331984133548,0.26210193276282323,True
0,1,bi-parental,Pacífico Central,3,0.07328621219528966,0.010792340488109836,True
1,0,bi-parental,Brunca,2,0.4012143832518375,0.1903938308144299,False
0,0,solo_mayores,Chorotega,2,0.3790635729779943,0.27372988255554803,False
0,1,bi-parental,Chorotega,3,0.04693539109937354,0.0011579310916879349,True
0,0,solo_mayores,Chorotega,1,0.326060518475503,0.13057186938982013,False
1,1,bi-parental,Pacífico Central,3,0.300857853582709,0.9935661405741448,False
0,1,bi-parental,Central,3,0.12971238561544582,0.0014510845443424937,True
0,1,monoparental,Central,2,0.5368220241198476,0.9905501629595548,False
0,1,bi-parental,Central,1,0.07536516883421251,3.4720429237736082e-06,True
0,1,bi-parental,Central,2,0.07468413215516362,0.013332814622796852,True
0,0,bi-parental,Chorotega,3,0.11118351373642743,0.002956409127408159,True
0,0,monoparental,Huetar Norte,2,0.2742401731118441,0.2377548830029439,False
1,0,bi-parental,Brunca,2,0.5555736938817205,0.7568409520631475,False
0,1,adultos_y_mayores,Huetar Atlántica,2,0.1443467182757263,0.047913990434229066,True
0,1,bi-parental,Central,2,0.13167261862768334,0.0015158933367323225,True
1,1,solo_mayores,Central,2,0.189314131260834,0.10926695293369702,True
0,0,solo_mayores,Huetar Atlántica,2,0.2896512584970993,0.3703053486897316,False
0,1,adultos_y_mayores,Brunca,1,0.21914518202478755,0.4963742975330577,False
0,0,adultos_y_mayores,Central,1,0.23165953116522106,0.10983754270490216,False
0,1,adultos_y_mayores,Pacífico Central,2,0.06434494180652438,0.008430882388540268,True
0,1,bi-parental,Chorotega,3,0.16424122524009535,0.2641720509081961,True
0,1,adultos_y_mayores,Huetar Atlántica,2,0.20388592490862054,0.2644990543086339,False
0,1,bi-parental,Central,1,0.20149770680811693,0.004700082178799281,False
0,0,bi-parental,Huetar Atlántica,3,0.3227182801039633,0.9048831357691474,False
0,1,solo_mayores,Central,2,0.061096052731913576,0.778285020937202,True
0,1,bi-parental,Central,3,0.2932104799496719,0.05129121874729087,False
1,1,bi-parental,Central,1,0.4022649787683635,0.7291897412185881,False
0,0,bi-parental,Brunca,2,0.2387641938273327,0.1500977085189509,False
0,0,monoparental,Huetar Norte,2,0.154764734359488,0.11842371359818785,True
0,1,adultos_y_mayores,Central,3,0.11130792290353186,0.0009550536390074016,True
0,1,bi-parental,Central,3,0.08079049450074519,0.003267873273975645,True
0,0,adultos_y_mayores,Huetar Norte,3,0.17744846803910613,0.04395646030709783,True
0,1,bi-parental,Brunca,3,0.29585357877414675,0.26426971670699445,False
0,0,solo_mayores,Huetar Norte,1,0.4152144736416032,0.19219830106228936,False
0,1,monoparental,Chorotega,2,0.09922781114703384,0.14181771580188424,True
0,1,bi-parental,Central,3,0.2018056312517935,0.2297377174725404,False
0,1,bi-parental,Central,2,0.1810557915069352,0.00012740672664189015,True
0,0,adultos_y_mayores,Huetar Atlántica,1,0.3165318278350878,0.05487875458707455,False
1,1,bi-parental,Central,3,0.27861706457379465,0.6383901689813436,False
0,1,bi-parental,Central,3,0.07994959576439364,0.00031426191076962273,True
1,1,bi-parental,Central,3,0.2088748199344908,0.3522065205218005,False
1,1,solo_mayores,Central,2,0.1975961900848123,0.17022461571104586,True
0,1,adultos_y_mayores,Brunca,1,0.07283879247548877,0.024039959880357037,True
0,1,bi-parental,Central,1,0.08910732248836302,0.08234362804963087,True
0,1,bi-parental,Central,3,0.16023838591019385,0.0305101720680128,True
0,1,solo_mayores,Central,3,0.04719797063027096,0.004032661143040546,True
0,0,bi-parental,Huetar Norte,3,0.062262047835262735,0.07483783175368845,True
1,1,bi-parental,Central,1,0.4035312909128331,0.4571270309234036,False
0,1,bi-parental,Central,1,0.19033257880864185,0.08664680311151858,True
0,1,adultos_y_mayores,Central,2,0.3917994870390173,0.4174780666212831,False
0,0,bi-parental,Chorotega,1,0.2841741521836711,0.17008053825730834,False
0,1,adultos_y_mayores,Central,2,0.08900460010335308,0.023191718257005063,True
1,1,bi-parental,Brunca,1,0.6418330557972642,0.9235494624112736,False
0,1,solo_mayores,Central,1,0.2421068309575741,0.2697994804979974,False
0,0,bi-parental,Chorotega,2,0.1257595325992754,0.21146452235732907,True
0,0,bi-parental,Central,3,0.13606872221520067,0.007462827768696129,True
1,1,adultos_y_mayores,Huetar Atlántica,1,0.2647434311566666,0.4559633830065401,False
1,0,bi-parental,Huetar Norte,1,0.2425060180267509,0.19927219777226046,False
0,0,bi-parental,Chorotega,1,0.05618361029952932,0.0774411536743185,True
0,0,adultos_y_mayores,Huetar Norte,1,0.05108185255702969,0.03254583308827025,True
0,1,bi-parental,Central,1,0.011572965033278869,2.3414051646835026e-14,True
0,1,bi-parental,Central,2,0.054987322138598964,0.012844635552619244,True
1,1,bi-parental,Brunca,1,0.5416993987405982,0.6845311488213338,False
0,0,bi-parental,Pacífico Central,3,0.12423776891760273,0.00722316669598339,True
0,1,bi-parental,Central,3,0.04226203796982387,5.12790024927628e-11,True
0,1,bi-parental,Central,3,0.23590153032353994,0.07920956366594538,False
0,1,bi-parental,Central,1,0.19083448257386484,0.03182835039218289,True
1,1,bi-parental,Chorotega,2,0.5797280904117773,0.9992623153225154,False
0,1,adultos_y_mayores,Central,3,0.13231618194476708,0.10931656144515514,True
0,1,bi-parental,Huetar Atlántica,1,0.4584701171881989,0.03983642714602378,False
0,1,bi-parental,Chorotega,3,0.2967501347013172,0.5297780283479046,False
0,0,adultos_y_mayores,Pacífico Central,3,0.02743192951258746,0.0010774243612793062,True
0,0,adultos_y_mayores,Central,3,0.03888698130868021,0.0004727016856895815,True
1,1,adultos_y_mayores,Huetar Norte,3,0.09060197655994333,0.0028675359717044856,True
1,1,solo_mayores,Central,3,0.26258032069936543,0.3691199250221681,False
0,1,bi-parental,Central,3,0.08318650325616689,0.00872861731506069,True
1,1,bi-parental,Central,2,0.1624202755697624,0.3728991135369636,True
0,1,bi-parental,Pacífico Central,1,0.3618715585869262,0.8477061063089893,False
0,0,adultos_y_mayores,Pacífico Central,2,0.13119071983131975,0.0012518014137977269,True
0,1,adultos_y_mayores,Central,1,0.08312516766298965,0.00016632931236696156,True
0,0,bi-parental,Central,1,0.32839891072703353,0.2947454009478784,False
0,0,bi-parental,Central,3,0.30861233220876505,0.09482407467622528,False
0,0,adultos_y_mayores,Central,3,0.21446277327600194,0.2409369931524669,False
0,0,bi-parental,Chorotega,2,0.09110202331091012,0.012604787762978988,True
0,0,adultos_y_mayores,Central,2,0.2203203959939702,0.08941030224155429,False
0,1,adultos_y_mayores,Central,1,0.23159685468905106,0.12206250371963605,False
1,0,solo_mayores,Pacífico Central,1,0.4394044522115861,0.050944452113126974,False
0,1,bi-parental,Central,1,0.2324684355117305,0.07548446118482653,False
1,1,bi-parental,Central,1,0.19498330168831474,0.2887425964355747,True
0,1,bi-parental,Central,2,0.06983046539129661,1.125029970752463e-07,True
0,1,adultos_y_mayores,Central,2,0.35787487029762605,0.3574041867873856,False
0,1,bi-parental,Chorotega,1,0.26182775096824284,0.18133400859879195,False
0,0,adultos_y_mayores,Central,3,0.13115290495984314,0.0144588102722873,True
0,1,bi-parental,Pacífico Central,2,0.06358294134051393,0.0013041626617891766,True
0,1,bi-parental,Central,2,0.10632790788923592,0.0008501908959990269,True
0,0,bi-parental,Huetar Norte,2,0.2500410126121013,0.3807772678092409,False
0,1,monoparental,Central,3,0.18494280327175194,0.13277784812536322,True
0,1,bi-parental,Huetar Atlántica,2,0.3001382129246942,0.09634959042933944,False
0,1,adultos_y_mayores,Central,1,0.06928005984712295,0.013340979693799404,True
0,1,bi-parental,Central,3,0.06487589905161782,0.0056470474669297775,True
0,1,solo_mayores,Central,3,0.05197565971199255,0.02607428834094822,True
1,1,bi-parental,Central,1,0.3733048007721945,0.06336505007125964,False
0,1,solo_mayores,Central,2,0.06151717540002592,0.07070381805118946,True
1,1,bi-parental,Central,1,0.6900059897739211,0.9674042262583749,False
0,1,adultos_y_mayores,Central,3,0.18416100048971712,0.030530025644921643,True
0,1,bi-parental,Central,2,0.19083470445728548,0.0218052326979734,True
0,1,bi-parental,Central,2,0.11730349892643273,0.11117280280077416,True
0,1,solo_mayores,Central,3,0.17482806980803375,0.20874196237610115,True
0,1,adultos_y_mayores,Central,2,0.06893364493322689,0.035574645740820886,True
1,0,bi-parental,Huetar Atlántica,3,0.2638565523555502,0.3681187828445314,False
0,1,solo_mayores,Central,2,0.25663254301276084,0.8224099196080105,False
1,0,monoparental,Pacífico Central,2,0.4342335481364329,0.29698610314963064,False
0,0,bi-parental,Central,1,0.1087741090927129,0.011965687709005529,True
0,0,bi-parental,Huetar Norte,1,0.12728572871515745,0.03800317820208264,True
1,1,solo_mayores,Chorotega,1,0.4579295405246086,0.36940610518843303,False
1,0,bi-parental,Central,3,0.2663838658455288,0.04470422021692737,False
0,1,adultos_y_mayores,Central,3,0.04902140511985772,0.00047671913736833634,True
0,1,adultos_y_mayores,Central,1,0.04123139306614279,0.00028940937552773935,True
1,1,adultos_y_mayores,Central,2,0.09071558357866248,0.011536168099639938,True
0,1,adultos_y_mayores,Brunca,3,0.1354770775594567,0.13307309293347253,True
0,0,solo_mayores,Chorotega,1,0.19881255269000794,0.057544693419617994,True
0,0,solo_mayores,Pacífico Central,3,0.14195080986485434,0.14534586884767906,True
0,1,monoparental,Central,3,0.17382394250792962,0.08128235778790897,True
1,1,bi-parental,Central,1,0.29390051104678794,0.719017895916377,False
0,0,bi-parental,Brunca,2,0.3978538516212215,0.10516041674120873,False
0,1,bi-parental,Central,3,0.3929330651207997,0.7127202708739163,False
0,1,bi-parental,Huetar Norte,2,0.3428927927347909,0.3474314262546888,False
1,1,adultos_y_mayores,Chorotega,3,0.3559230227145221,0.16978073902092886,False
0,1,adultos_y_mayores,Huetar Atlántica,2,0.05184080554946493,0.0010270998728761382,True
0,0,bi-parental,Huetar Norte,3,0.6062437879247626,0.7846561054079001,False
0,1,bi-parental,Pacífico Central,2,0.11607811901344199,0.026813437933298875,True
0,1,adultos_y_mayores,Central,2,0.10123053031148344,0.0007003032993176955,True
0,0,bi-parental,Huetar Atlántica,2,0.10638966800475737,0.04149564559920495,True
0,1,bi-parental,Huetar Norte,2,0.3448254877196012,0.4850781938588832,False
0,1,bi-parental,Central,1,0.5357100349893279,0.39142247810106656,False
1,1,adultos_y_mayores,Central,1,0.08251493551744289,0.08518835504691229,True
1,0,bi-parental,Chorotega,3,0.184640988982686,0.1549321867260067,True
1,1,bi-parental,Huetar Norte,3,0.5667246580156672,0.6573835397755314,False
0,1,bi-parental,Central,3,0.16227184470941594,0.00038494291856147443,True
0,1,adultos_y_mayores,Central,1,0.07421896704537075,8.960079096801919e-06,True
1,1,bi-parental,Central,1,0.5532237269406238,0.7894959360826012,False
1,0,bi-parental,Chorotega,1,0.3138687434411889,0.006442410578568193,False
0,1,adultos_y_mayores,Central,2,0.04065077537425812,0.0024802027780591648,True
1,1,monoparental,Brunca,3,0.5031810349334801,0.24894221529434804,False
0,0,adultos_y_mayores,Chorotega,2,0.23736187272151385,0.8623835967082086,False
0,1,adultos_y_mayores,Central,1,0.19213083142186266,0.4295105398562937,True
0,1,bi-parental,Central,3,0.5954570874138562,0.9494449212237408,False
0,0,adultos_y_mayores,Brunca,1,0.09064157928771996,0.02004239156594112,True
0,1,solo_mayores,Central,3,0.0982272558656856,0.06030589333627921,True
0,1,adultos_y_mayores,Central,3,0.053065227771686166,3.434064731900084e-07,True
0,0,bi-parental,Pacífico Central,2,0.14233007192931268,0.5487643400681115,True
1,1,monoparental,Huetar Atlántica,2,0.6447243182867529,0.9716391198870062,False
0,1,adultos_y_mayores,Central,2,0.16250189453287606,0.0001136827155004238,True
0,1,bi-parental,Huetar Atlántica,2,0.3059096628958421,0.382550160864338,False
0,1,bi-parental,Central,3,0.2408099201221973,0.2189964416209341,False
0,1,bi-parental,Huetar Norte,2,0.3989025866432892,0.010655551293426064,False
0,1,adultos_y_mayores,Central,2,0.041360145578207635,0.0015749837038551149,True
0,1,adultos_y_mayores,Central,2,0.08668704070123165,0.013033781042106748,True
0,1,adultos_y_mayores,Central,2,0.13129090152903994,0.07586822591916544,True
0,1,adultos_y_mayores,Central,2,0.19217163564596276,0.3053585058488228,True
1,1,adultos_y_mayores,Central,3,0.10491038646479738,0.08680623968324634,True
0,0,monoparental,Central,3,0.3049134253874236,0.3562685006206917,False
0,0,bi-parental,Huetar Norte,2,0.3236816630270943,0.4737858433416163,False
0,0,adultos_y_mayores,Brunca,1,0.2098144335996788,0.0496870407718566,False
0,0,adultos_y_mayores,Pacífico Central,1,0.0622874820988122,0.00906855221223077,True
0,1,bi-parental,Central,2,0.31025756830462337,0.0002992760563097005,False
1,0,monoparental,Central,3,0.4095790180879907,0.2846066380796917,False
0,0,bi-parental,Huetar Atlántica,2,0.3467114665033213,0.4857068078612948,False
0,1,bi-parental,Central,3,0.1842143778828832,0.21499035432786792,True
0,1,adultos_y_mayores,Chorotega,3,0.11870674302854005,0.0012790894032839873,True
1,1,bi-parental,Pacífico Central,2,0.27766437422906226,0.6073838396591494,False
0,1,bi-parental,Central,2,0.36235199655491307,0.5745267620568765,False
0,1,bi-parental,Huetar Atlántica,3,0.07200518326448613,0.8252105613963079,True
1,1,bi-parental,Huetar Atlántica,2,0.1041011958820338,0.17328355528532666,True
0,1,adultos_y_mayores,Central,2,0.11880641038890535,0.003855312187508725,True
0,0,bi-parental,Central,2,0.07064672809915007,0.000597047435768058,True
0,1,solo_mayores,Central,1,0.04531803482104567,0.00558958645414101,True
0,1,bi-parental,Central,2,0.2483936718417752,0.4508314674921978,False
0,0,solo_mayores,Central,3,0.08842014403464188,0.01735782775281509,True
0,1,bi-parental,Central,2,0.22650007722538354,0.3220654906710654,False
0,1,solo_mayores,Brunca,2,0.13496183431444184,0.10998747377909647,True
0,1,adultos_y_mayores,Central,2,0.037450075675474,3.552449878423527e-10,True
0,1,solo_mayores,Huetar Atlántica,2,0.301853632270831,0.254853680215619,False
0,1,solo_mayores,Pacífico Central,2,0.15174672517290358,0.017081664533681956,True
0,1,adultos_y_mayores,Central,1,0.09696268568213648,0.002420782747294925,True
0,0,solo_mayores,Central,1,0.33278481325551595,0.13547048649399762,False
0,0,bi-parental,Central,3,0.08443091610389483,0.024549837692990045,True
0,0,adultos_y_mayores,Chorotega,1,0.17784049194290805,0.09233605951797202,True
1,1,solo_mayores,Chorotega,1,0.4811413667890986,0.566548739440143,False
1,1,adultos_y_mayores,Central,3,0.08658989619316602,0.000832856810839791,True
0,0,adultos_y_mayores,Central,1,0.04650580830762197,0.003578020345951043,True
0,1,adultos_y_mayores,Central,3,0.08431082327259652,0.009963924702438587,True
1,1,bi-parental,Central,3,0.5017544916405391,0.8697636733323818,False
1,1,adultos_y_mayores,Central,3,0.2338755353527785,0.35477690137582524,False
0,1,adultos_y_mayores,Central,3,0.20727290748904328,0.13788811362154876,False
0,0,adultos_y_mayores,Huetar Norte,1,0.13556582384001298,0.06825369728714573,True
0,0,adultos_y_mayores,Central,2,0.1445124893525042,0.05747243911403997,True
1,0,solo_mayores,Central,2,0.4431912171853996,0.2331397310659989,False
1,1,monoparental,Huetar Atlántica,1,0.47169732477389703,0.6738256928280991,False
0,1,bi-parental,Central,2,0.4753578364862577,0.5548241642309897,False
0,0,solo_mayores,Huetar Atlántica,1,0.4809686992387657,0.3929092266140847,False
0,0,bi-parental,Pacífico Central,3,0.43121976253265737,0.08404331150963784,False
1,1,adultos_y_mayores,Central,1,0.15009036147768867,0.024308995227049168,True
1,0,bi-parental,Huetar Norte,1,0.6201478451563651,0.8508272755223983,False
0,0,solo_mayores,Huetar Atlántica,2,0.2925791320914306,0.1669515820554682,False
0,1,adultos_y_mayores,Pacífico Central,3,0.06767564678481545,0.0006436395977632473,True
1,0,bi-parental,Brunca,1,0.3933153093652437,0.14604911338969642,False
0,1,adultos_y_mayores,Central,2,0.13766867408144262,0.09509602889791477,True
1,1,monoparental,Brunca,1,0.22463016876165076,0.08530577832070331,False
0,0,bi-parental,Huetar Norte,2,0.39969129110415,0.5682333439918179,False
0,1,adultos_y_mayores,Central,2,0.032127191912939425,2.026835488203659e-06,True
0,1,adultos_y_mayores,Central,1,0.10052557496789816,0.05901994571358845,True
0,1,solo_mayores,Central,1,0.2385294604820944,0.0053562347509131004,False
0,1,adultos_y_mayores,Central,3,0.09244836998552054,0.015514513048855453,True
0,1,adultos_y_mayores,Huetar Atlántica,1,0.15716028999167164,0.07036638090229201,True
1,0,bi-parental,Central,1,0.6916414206406613,0.7532215964017962,False
0,0,adultos_y_mayores,Central,1,0.03769024742005122,3.475479043469422e-05,True
0,1,bi-parental,Central,2,0.055761810139704736,0.002349160022802689,True
0,0,adultos_y_mayores,Huetar Norte,2,0.1028311980947451,0.007606107721753427,True
0,1,adultos_y_mayores,Central,2,0.1622703842191363,0.0024389114205801746,True
0,1,solo_mayores,Central,1,0.03109368129450509,0.004903709292413129,True
0,1,adultos_y_mayores,Central,3,0.03759899949370686,1.3259279091727874e-05,True
0,0,solo_mayores,Brunca,2,0.2978898002907944,0.835721565533262,False
